"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Kacmaz Group","KACMAZ group was founded in 1996 with Irem Elektrik in Karakoy, Istanbul.
Together with Horoz Elektrik founded in Istanbul Trakya Free Zone in 2007, It has more than 2000 pieces of product under HOROZ brand in accordance to EU standards in Republic of China produced, exports these products to 71 countries in total with other group companies located in 12 countries.
In 2009, TEB Elektrik was established in a 25.000 m2 closed and 10.000 M2 open area in Arnavutkoy, Istanbul to produce many lighting products in Turkey in order to support the country's economy and employment.
In 2011, these companies were gathered under the roof of KACMAZ Group.
By 2015, the construction sector has also joined the Kacmaz Group community of companies. During this time, a significant amount of residence has been built and investments continue in many other projects.
KACMAZ group, with its 19 existing companies, creates adding value to our country and continues to give confidence to all its employees, shareholders and customers.","Holding Companies","51-200 employees","Privately Held","Istanbul, Istanbul","Turkey","kacmazgroup.com","https://www.linkedin.com/company/kacmazgroup"
,"Grupo Soares","Gestão das empresas: Irmãos Soares • Soares Agropecuária • 
Soares Empreendimentos • Essence Acabamentos","Holding Companies","501-1,000 employees","Privately Held","Goiânia, Goiás","Brazil","irmaossoares.com.br","https://www.linkedin.com/company/soares-empresas"
,"Sanicorp Holding Group","Sanicorp S.A.S., es un holding empresarial que cuenta con varias compañías enfocadas a suplir las necesidades de los clientes del sector automotor: Crediprime, Capitalprime, Goprime, además de otras empresas como inmobiliaria Pasai S.A. en la gestión inmobiliaria y Bodega Segura en gestión de almacenaje.","Holding Companies","2-10 employees","Privately Held","Quito, Pichincha","Ecuador","sanicorpec.com","https://www.linkedin.com/company/sanicorp-holding-group-s-a-s"
,"Almanara Holding","Since our foundation in 1999, Al-Manara Group has been a driving force across the UAE and the Gulf region, shaping diverse industries such as construction, automotive, hospitality, landscape, and beyond. Our journey is marked by a relentless pursuit of excellence, fueling the growth of our subsidiaries and fostering collaboration across our spectrum of endeavors.","Holding Companies","5,001-10,000 employees","Privately Held","Abu Dhabi,  Abu Dhabi","United Arab Emirates","almanaraholding.ae","https://www.linkedin.com/company/almanara-holding"
,"Levent","Levent Sanayi Ltd. Şti., Özer Boyacı tarafından 1969 yılında kuruldu. Yıllar içerisinde farklı faaliyet alanlarında kurulan şirketler ile mevcut şeklini alan, bugün 2500 üzeri kişiye istihdam sağlayan Levent, Kuzey Kıbrıs Türk Cumhuriyeti’nin en büyük yerel işvereni ünvanına sahip oldu. Aynı zamanda, birçoğu yönetici pozisyonunda bulunan kadın çalışanlarıyla toplumsal cinsiyet eşitliğini, yeni mezun personeli ile fırsat eşitliğini destekledi.

Levent Grubu’nun bugünkü logosu, 1957 yılından bu yana dünyanın en büyük grafik tasarım şirketleri arasında sayılan ve uluslararası alanda belleklere yer etmiş sayısız ünlü tasarıma imza atan Chermayeff, Geismar&Haviv şirketi tarafından 2024 yılında yaratıldı. Levent Grubu'nun logosunun tasarımında kullanılan teknikler ve yaklaşım, grubun marka kimliğini güçlendirmek ve onu uluslararası arenada tanınır hale getirmek için özenle seçildi. Logonun özünde, Levent Grubu'nun değerleri, vizyonu ve sektördeki konumunu yansıtan bir yaklaşım bulunur. Levent, Chermayeff, Geismar&Haviv’nin yarattığı logo tasarımı ile önemli bir dönüşüm yaşamış ve global marka kimliğini güçlendirmiştir.

Birlikte Üretmek, Birlikte Başarmak!
Levent olarak bizler üretime ve birlikte üretmenin gücüne inanırız. Birlik ve beraberlik ruhuna değer veren, başarı odaklı, aidiyet duygusu yüksek çalışanlarımız en kıymetli değerimizdir. Farklı sektörlerdeki faaliyet alanlarımız arasında yakalanan sinerji, gücümüze güç katmamızın sebebidir.

Toplumsal Güçle İlerliyoruz!
Geçmişten günümüze süregelen başarımız başta tüketicilerimiz olmak üzere iş ortaklarımız ve tüm toplumumuza verdiğimiz değerin sonucudur. Ülkemize ve insanımıza olan inancımız, her geçen gün katma değer yaratan başarılara imza atmakta en büyük motivasyon kaynağımız olmuştur.","Holding Companies","1,001-5,000 employees","Privately Held","Lefkosa, Mersin 10 Turkey","Cyprus","levent.com","https://www.linkedin.com/company/levent-group"
,"Chêne Blanc","Chêne Blanc est un holding familial engagé à bâtir un portefeuille d’entreprises solides et durables, ancrées dans des secteurs clés de l’économie tels que l’immobilier, la construction, les services mécaniques, la santé et sécurité au travail ainsi que la soudure industrielle.

Notre mission est de soutenir la croissance de nos filiales et d’investir stratégiquement dans des fleurons québécois et canadiens, tout en poursuivant la diversification de nos activités. Nous croyons fermement en des partenariats durables, fondés sur la confiance, la transparence et une vision à long terme.

Notre promesse envers nos partenaires : agir avec rigueur, offrir un accompagnement humain et stratégique, et contribuer activement à la création de valeur à chaque étape de nos investissements.","Holding Companies","501-1,000 employees","Self Owned","Lévis, Québec","Canada","cheneblanc.com","https://www.linkedin.com/company/chêne-blanc"
,"Bacher Welten","Unter unserer Dachmarke „Bacher Welten“ vereinen wir viele verschiedene Aktivitäten und Firmen, die ebenso facettenreich sind wie das Leben selbst. Wir laden Sie herzlich ein, sich umzusehen, uns kennenzulernen und sich gemeinsam mit uns neue Welten zu erschließen.","Holding Companies","2-10 employees","Self Owned","Ketsch, Baden-Württemberg","Germany","bacher-welten.de","https://www.linkedin.com/company/bacher-welten"
,"Hugo Enterprises LLC","Hugo Enterprises, LLC, is a dynamic holding company at the forefront of fostering entrepreneurial excellence and innovation. Rooted in a profound belief in the power of free enterprise, we are committed to not just investing in businesses but nurturing a culture of bold ideas, relentless pursuit of growth, and sustainable value creation. Our portfolio spans a diverse range of industries, each selected for its potential to redefine markets and enrich communities. Join us in shaping a legacy of impact, one visionary enterprise at a time.","Holding Companies","11-50 employees","Privately Held","Omaha, NE","United States",,"https://www.linkedin.com/company/hugo-enterprises"
,"n Industries","We acquire high quality small businesses within the UK industrial sector and, as permanent owners, work together with their management teams as long-term partners to further enhance their business. www.n-industries.co.uk

Our companies include:
https://termate.com/
https://www.industrialclutch.com/
https://www.frictiontechnology.co.uk/
https://www.aquilar.co.uk/","Holding Companies","51-200 employees","Privately Held","London","United Kingdom","n-industries.co.uk","https://www.linkedin.com/company/n-industries"
,"Invia","Invia is one of Georgia’s most established and diversified business groups. With a history of leadership in energy, retail, food service, and real estate, Invia became a household name built on trust, innovation, and quality.","Holding Companies","5,001-10,000 employees","Privately Held",,,"invia.ge","https://www.linkedin.com/company/inviaholding"
